Year,Source,Target,NbOfMention,TargetID,SourceID
2017,Paris_Bettencourt,Pasteur_Paris,3,2198,2510
2017,Paris_Bettencourt,MIT,4,2429,2510
2017,Paris_Bettencourt,BNU-China,1,2220,2510
2017,Paris_Bettencourt,Heidelberg,3,2398,2510
2017,Paris_Bettencourt,IONIS-PARIS,1,2282,2510
2017,Paris_Bettencourt,NJU-China,1,2208,2510
2017,Paris_Bettencourt,OUC-China,1,2314,2510
2017,Paris_Bettencourt,Valencia_UPV,4,2269,2510
2017,Paris_Bettencourt,WPI_Worcester,1,2413,2510
2017,Paris_Bettencourt,SYSU-Software,1,2214,2510
2017,Paris_Bettencourt,Wageningen_UR,1,2387,2510
2017,Paris_Bettencourt,Aix-Marseille,1,2255,2510
2017,Paris_Bettencourt,Bordeaux,1,2307,2510
2017,Paris_Bettencourt,Evry_Paris-Saclay,1,2448,2510
2017,Paris_Bettencourt,Sydney_Australia,1,2417,2510
2017,Paris_Bettencourt,UCC_Ireland,1,2344,2510
2017,Paris_Bettencourt,Aachen,3,2225,2510
2017,Paris_Bettencourt,TU_Darmstadt,1,2380,2510
2017,Paris_Bettencourt,Stanford-Brown,1,2485,2510
2017,Paris_Bettencourt,William_and_Mary,1,2333,2510
2017,Paris_Bettencourt,Cornell,1,2296,2510
2017,Paris_Bettencourt,Kyoto,1,2403,2510
2017,Paris_Bettencourt,SiCAU-China,1,2311,2510
2017,Paris_Bettencourt,BostonU,1,2411,2510
2017,Paris_Bettencourt,BostonU_HW,1,2409,2510
2017,PASantiago_Chile,NCTU_Formosa,2,2262,2454
2017,PASantiago_Chile,Pasteur_Paris,2,2198,2454
2017,PASantiago_Chile,Penn,2,2456,2454
2017,PASantiago_Chile,BostonU,2,2411,2454
2017,PASantiago_Chile,MIT,2,2429,2454
2017,PASantiago_Chile,Sydney_Australia,1,2417,2454
2017,PASantiago_Chile,UCC_Ireland,1,2344,2454
2017,PASantiago_Chile,Cornell,2,2296,2454
2017,PASantiago_Chile,Manchester,2,2213,2454
2017,PASantiago_Chile,Aachen,3,2225,2454
2017,PASantiago_Chile,TU_Darmstadt,2,2380,2454
2017,PASantiago_Chile,Valencia_UPV,2,2269,2454
2017,PASantiago_Chile,Stanford-Brown,1,2485,2454
2017,PASantiago_Chile,William_and_Mary,1,2333,2454
2017,PASantiago_Chile,ETH_Zurich,1,2500,2454
2017,PASantiago_Chile,Waterloo,1,2475,2454
2017,PASantiago_Chile,Kyoto,1,2403,2454
2017,PASantiago_Chile,Heidelberg,2,2398,2454
2017,PASantiago_Chile,SiCAU-China,1,2311,2454
2017,PASantiago_Chile,Paris_Bettencourt,1,2510,2454
2017,PASantiago_Chile,BostonU_HW,1,2409,2454
2017,PASantiago_Chile,OUC-China,1,2314,2454
2017,PASantiago_Chile,Stony_Brook,1,2196,2454
2017,Pasteur_Paris,Bordeaux,3,2307,2198
2017,Pasteur_Paris,Evry_Paris-Saclay,3,2448,2198
2017,Pasteur_Paris,INSA-UPS_France,3,2278,2198
2017,Pasteur_Paris,KU_Leuven,2,2263,2198
2017,Pasteur_Paris,Paris_Bettencourt,7,2510,2198
2017,Pasteur_Paris,Peshawar,2,2518,2198
2017,Pasteur_Paris,TUDelft,2,2306,2198
2017,Pasteur_Paris,UChile_OpenBio-CeBiB,5,2425,2198
2017,Pasteur_Paris,SYSU-Software,1,2214,2198
2017,Pasteur_Paris,Wageningen_UR,1,2387,2198
2017,Pasteur_Paris,Kobe,3,2233,2198
2017,Pasteur_Paris,Aachen,3,2225,2198
2017,Pasteur_Paris,TU_Darmstadt,2,2380,2198
2017,Pasteur_Paris,Valencia_UPV,2,2269,2198
2017,Pasteur_Paris,Stanford-Brown,1,2485,2198
2017,Pasteur_Paris,William_and_Mary,1,2333,2198
2017,Pasteur_Paris,Uppsala,2,2423,2198
2017,Pasteur_Paris,SiCAU-China,1,2311,2198
2017,Pasteur_Paris,BostonU,1,2411,2198
2017,Pasteur_Paris,BostonU_HW,1,2409,2198
2017,Pasteur_Paris,Heidelberg,1,2398,2198
2017,Pasteur_Paris,Kyoto,1,2403,2198
2017,Pasteur_Paris,Tsinghua,1,2247,2198
2017,Pasteur_Paris,York,1,2489,2198
2017,Peking,NCTU_Formosa,1,2262,2243
2017,Peking,Pasteur_Paris,2,2198,2243
2017,Peking,BNDS_China,1,2326,2243
2017,Peking,HFLS_H2Z_Hangzhou,1,2346,2243
2017,Peking,OUC-China,1,2314,2243
2017,Peking,RDFZ-China,1,2210,2243
2017,Peking,Sydney_Australia,1,2417,2243
2017,Peking,UCC_Ireland,1,2344,2243
2017,Peking,Aachen,1,2225,2243
2017,Peking,Stanford-Brown,1,2485,2243
2017,Peking,William_and_Mary,1,2333,2243
2017,Peking,SiCAU-China,1,2311,2243
2017,Peking,Paris_Bettencourt,1,2510,2243
2017,Peking,TU_Darmstadt,1,2380,2243
2017,Peking,EPFL,1,2203,2243
2017,Penn,NCTU_Formosa,2,2262,2456
2017,Penn,Pasteur_Paris,2,2198,2456
2017,Penn,Exeter,1,2324,2456
2017,Penn,MIT,7,2429,2456
2017,Penn,BostonU,2,2411,2456
2017,Penn,SiCAU-China,2,2311,2456
2017,Penn,William_and_Mary,2,2333,2456
2017,Penn,Sydney_Australia,1,2417,2456
2017,Penn,UCC_Ireland,1,2344,2456
2017,Penn,Bielefeld-CeBiTec,1,2201,2456
2017,Penn,Calgary,1,2260,2456
2017,Penn,Cornell,2,2296,2456
2017,Penn,Manchester,2,2213,2456
2017,Penn,Aachen,3,2225,2456
2017,Penn,TU_Darmstadt,2,2380,2456
2017,Penn,Valencia_UPV,2,2269,2456
2017,Penn,Stanford-Brown,1,2485,2456
2017,Penn,ETH_Zurich,1,2500,2456
2017,Penn,Waterloo,1,2475,2456
2017,Penn,Kyoto,1,2403,2456
2017,Penn,Heidelberg,2,2398,2456
2017,Penn,Paris_Bettencourt,1,2510,2456
2017,Penn,BostonU_HW,1,2409,2456
2017,Penn,OUC-China,1,2314,2456
2017,Penn,Stony_Brook,1,2196,2456
2017,Peshawar,Heidelberg,2,2398,2518
2017,Peshawar,Sheffield,2,2508,2518
2017,Peshawar,East_Chapel_Hill,1,2290,2518
2017,Peshawar,Franconia,1,2419,2518
2017,Peshawar,KU_Leuven,1,2263,2518
2017,Peshawar,Michigan,1,2301,2518
2017,Peshawar,Michigan_Software,1,2274,2518
2017,Peshawar,NYMU-Taipei,1,2350,2518
2017,Peshawar,Tel-Hai,1,2408,2518
2017,Peshawar,TU_Dresden,1,2273,2518
2017,Peshawar,Uppsala,3,2423,2518
2017,Peshawar,Groningen,1,2361,2518
2017,Peshawar,Peking,1,2243,2518
2017,Peshawar,SiCAU-China,1,2311,2518
2017,Peshawar,Aachen,1,2225,2518
2017,Peshawar,BostonU,1,2411,2518
2017,Peshawar,BostonU_HW,1,2409,2518
2017,Peshawar,Valencia_UPV,1,2269,2518
2017,Pittsburgh,NCTU_Formosa,1,2262,2476
2017,Pittsburgh,Pasteur_Paris,2,2198,2476
2017,Pittsburgh,Sydney_Australia,1,2417,2476
2017,Pittsburgh,UCC_Ireland,1,2344,2476
2017,Pittsburgh,Aachen,3,2225,2476
2017,Pittsburgh,TU_Darmstadt,1,2380,2476
2017,Pittsburgh,Valencia_UPV,2,2269,2476
2017,Pittsburgh,Stanford-Brown,1,2485,2476
2017,Pittsburgh,William_and_Mary,1,2333,2476
2017,Pittsburgh,SiCAU-China,1,2311,2476
2017,Pittsburgh,BostonU,1,2411,2476
2017,Pittsburgh,BostonU_HW,1,2409,2476
2017,Pittsburgh,Heidelberg,1,2398,2476
2017,Potsdam,NCTU_Formosa,1,2262,2483
2017,Potsdam,Pasteur_Paris,2,2198,2483
2017,Potsdam,York,1,2489,2483
2017,Potsdam,Berlin_diagnostX,1,2482,2483
2017,Potsdam,Cologne-Duesseldorf,4,2271,2483
2017,Potsdam,Peshawar,3,2518,2483
2017,Potsdam,TU-Eindhoven,3,2356,2483
2017,Potsdam,TU_Dresden,3,2273,2483
2017,Potsdam,Warwick,1,2463,2483
2017,Potsdam,ZJU-China,1,2207,2483
2017,Potsdam,SiCAU-China,2,2311,2483
2017,Potsdam,William_and_Mary,2,2333,2483
2017,Potsdam,Sydney_Australia,1,2417,2483
2017,Potsdam,UCC_Ireland,1,2344,2483
2017,Potsdam,Aachen,3,2225,2483
2017,Potsdam,TU_Darmstadt,1,2380,2483
2017,Potsdam,Valencia_UPV,2,2269,2483
2017,Potsdam,Hamburg,1,2401,2483
2017,Potsdam,Stanford-Brown,1,2485,2483
2017,Potsdam,Glasgow,1,2442,2483
2017,Potsdam,BostonU,1,2411,2483
2017,Potsdam,BostonU_HW,1,2409,2483
2017,Potsdam,Heidelberg,1,2398,2483
2017,Potsdam,Munich,1,2323,2483
2017,Princeton,NCTU_Formosa,1,2262,2432
2017,Princeton,Pasteur_Paris,2,2198,2432
2017,Princeton,Exeter,1,2324,2432
2017,Princeton,SiCAU-China,2,2311,2432
2017,Princeton,William_and_Mary,2,2333,2432
2017,Princeton,Sydney_Australia,1,2417,2432
2017,Princeton,UCC_Ireland,1,2344,2432
2017,Princeton,Bielefeld-CeBiTec,1,2201,2432
2017,Princeton,Calgary,1,2260,2432
2017,Princeton,Cornell,2,2296,2432
2017,Princeton,Manchester,2,2213,2432
2017,Princeton,Aachen,3,2225,2432
2017,Princeton,TU_Darmstadt,2,2380,2432
2017,Princeton,Valencia_UPV,2,2269,2432
2017,Princeton,Stanford-Brown,1,2485,2432
2017,Princeton,ETH_Zurich,1,2500,2432
2017,Princeton,Waterloo,1,2475,2432
2017,Princeton,Kyoto,1,2403,2432
2017,Princeton,Heidelberg,2,2398,2432
2017,Princeton,MIT,1,2429,2432
2017,Princeton,Paris_Bettencourt,1,2510,2432
2017,Princeton,BostonU,1,2411,2432
2017,Princeton,BostonU_HW,1,2409,2432
2017,Princeton,Delaware,1,2444,2432
2017,Princeton,Minnesota,1,2375,2432
2017,Princeton,OUC-China,1,2314,2432
2017,Princeton,Stony_Brook,1,2196,2432
2017,Princeton,York,1,2489,2432
2017,Purdue,Aachen,2,2225,2228
2017,Purdue,Stanford-Brown,1,2485,2228
2017,Purdue,William_and_Mary,1,2333,2228
2017,Purdue,Aalto-Helsinki,1,2342,2228
2017,Purdue,Michigan,1,2301,2228
2017,Purdue,Peshawar,1,2518,2228
2017,Purdue,SCU_China,1,2276,2228
2017,Purdue,Washington,1,2391,2228
2017,Purdue,SiCAU-China,1,2311,2228
2017,Purdue,Paris_Bettencourt,1,2510,2228
2017,Purdue,TU_Darmstadt,1,2380,2228
2017,Purdue,BostonU,1,2411,2228
2017,Purdue,BostonU_HW,1,2409,2228
2017,Purdue,Heidelberg,1,2398,2228
2017,Purdue,Valencia_UPV,1,2269,2228
2017,Queens_Canada,NCTU_Formosa,2,2262,2484
2017,Queens_Canada,Pasteur_Paris,2,2198,2484
2017,Queens_Canada,Calgary,3,2260,2484
2017,Queens_Canada,Toronto,3,2469,2484
2017,Queens_Canada,Waterloo,2,2475,2484
2017,Queens_Canada,BostonU,1,2411,2484
2017,Queens_Canada,MIT,1,2429,2484
2017,Queens_Canada,SiCAU-China,2,2311,2484
2017,Queens_Canada,William_and_Mary,2,2333,2484
2017,Queens_Canada,Sydney_Australia,1,2417,2484
2017,Queens_Canada,UCC_Ireland,1,2344,2484
2017,Queens_Canada,Virginia,3,2272,2484
2017,Queens_Canada,Aachen,2,2225,2484
2017,Queens_Canada,TU_Darmstadt,1,2380,2484
2017,Queens_Canada,Valencia_UPV,1,2269,2484
2017,Queens_Canada,Stanford-Brown,1,2485,2484
2017,Queens_Canada,OUC-China,2,2314,2484
2017,Queens_Canada,Penn,3,2456,2484
2017,Queens_Canada,Harvard,1,2251,2484
2017,RDFZ-China,Bristol,15,2293,2210
2017,RDFZ-China,NCTU_Formosa,1,2262,2210
2017,RDFZ-China,Pasteur_Paris,2,2198,2210
2017,RDFZ-China,Heidelberg,3,2398,2210
2017,RDFZ-China,Newcastle,1,2205,2210
2017,RDFZ-China,Oxford,2,2450,2210
2017,RDFZ-China,Peking,5,2243,2210
2017,RDFZ-China,SDSZ-China,1,2239,2210
2017,RDFZ-China,Tianjin,1,2407,2210
2017,RDFZ-China,UCAS,1,2287,2210
2017,RDFZ-China,BNDS_China,1,2326,2210
2017,RDFZ-China,GZHS-United,1,2415,2210
2017,RDFZ-China,SHSBNU_China,1,2507,2210
2017,RDFZ-China,Tsinghua,1,2247,2210
2017,RDFZ-China,Sydney_Australia,1,2417,2210
2017,RDFZ-China,UCC_Ireland,1,2344,2210
2017,RDFZ-China,Aachen,2,2225,2210
2017,RDFZ-China,Stanford-Brown,1,2485,2210
2017,RDFZ-China,William_and_Mary,1,2333,2210
2017,RDFZ-China,Harvard,1,2251,2210
2017,RDFZ-China,Waterloo,1,2475,2210
2017,RDFZ-China,MIT,1,2429,2210
2017,RDFZ-China,SiCAU-China,1,2311,2210
2017,RDFZ-China,BostonU,1,2411,2210
2017,RDFZ-China,BostonU_HW,1,2409,2210
2017,RDFZ-China,Valencia_UPV,1,2269,2210
2017,REC-CHENNAI,NCTU_Formosa,2,2262,2338
2017,REC-CHENNAI,Pasteur_Paris,2,2198,2338
2017,REC-CHENNAI,IIT-Madras,1,2318,2338
2017,REC-CHENNAI,SVCE_CHENNAI,4,2379,2338
2017,REC-CHENNAI,UCopenhagen,2,2455,2338
2017,REC-CHENNAI,Groningen,1,2361,2338
2017,REC-CHENNAI,BostonU,2,2411,2338
2017,REC-CHENNAI,MIT,2,2429,2338
2017,REC-CHENNAI,Sydney_Australia,1,2417,2338
2017,REC-CHENNAI,UCC_Ireland,1,2344,2338
2017,REC-CHENNAI,Aachen,3,2225,2338
2017,REC-CHENNAI,TU_Darmstadt,1,2380,2338
2017,REC-CHENNAI,Valencia_UPV,2,2269,2338
2017,REC-CHENNAI,Stanford-Brown,1,2485,2338
2017,REC-CHENNAI,William_and_Mary,1,2333,2338
2017,REC-CHENNAI,ETH_Zurich,1,2500,2338
2017,REC-CHENNAI,Manchester,1,2213,2338
2017,REC-CHENNAI,Waterloo,1,2475,2338
2017,REC-CHENNAI,SiCAU-China,1,2311,2338
2017,REC-CHENNAI,BostonU_HW,1,2409,2338
2017,REC-CHENNAI,Heidelberg,1,2398,2338
2017,REC-CHENNAI,OUC-China,1,2314,2338
2017,REC-CHENNAI,Stony_Brook,1,2196,2338
2017,RHIT,NCTU_Formosa,1,2262,2390
2017,RHIT,Pasteur_Paris,2,2198,2390
2017,RHIT,SYSU-Software,1,2214,2390
2017,RHIT,Wageningen_UR,1,2387,2390
2017,RHIT,Manchester,2,2213,2390
2017,RHIT,SiCAU-China,2,2311,2390
2017,RHIT,William_and_Mary,2,2333,2390
2017,RHIT,Sydney_Australia,1,2417,2390
2017,RHIT,UCC_Ireland,1,2344,2390
2017,RHIT,Bielefeld-CeBiTec,1,2201,2390
2017,RHIT,Calgary,1,2260,2390
2017,RHIT,Aachen,3,2225,2390
2017,RHIT,TU_Darmstadt,1,2380,2390
2017,RHIT,Valencia_UPV,2,2269,2390
2017,RHIT,Stanford-Brown,1,2485,2390
2017,RHIT,BostonU,1,2411,2390
2017,RHIT,BostonU_HW,1,2409,2390
2017,RHIT,Heidelberg,1,2398,2390
2017,Rice,NCTU_Formosa,2,2262,2194
2017,Rice,Pasteur_Paris,2,2198,2194
2017,Rice,MIT,4,2429,2194
2017,Rice,Austin_UTexas,1,2253,2194
2017,Rice,LUBBOCK_TTU,1,2478,2194
2017,Rice,Valencia_UPV,3,2269,2194
2017,Rice,William_and_Mary,2,2333,2194
2017,Rice,BostonU,2,2411,2194
2017,Rice,York,3,2489,2194
2017,Rice,Sydney_Australia,1,2417,2194
2017,Rice,UCC_Ireland,1,2344,2194
2017,Rice,Penn,1,2456,2194
2017,Rice,Aachen,3,2225,2194
2017,Rice,TU_Darmstadt,1,2380,2194
2017,Rice,Stanford-Brown,1,2485,2194
2017,Rice,Virginia,1,2272,2194
2017,Rice,SiCAU-China,1,2311,2194
2017,Rice,BostonU_HW,1,2409,2194
2017,Rice,Heidelberg,1,2398,2194
2017,RPI_Troy_NY,NCTU_Formosa,2,2262,2503
2017,RPI_Troy_NY,Pasteur_Paris,2,2198,2503
2017,RPI_Troy_NY,Franconia,2,2419,2503
2017,RPI_Troy_NY,BostonU,2,2411,2503
2017,RPI_Troy_NY,MIT,2,2429,2503
2017,RPI_Troy_NY,SiCAU-China,2,2311,2503
2017,RPI_Troy_NY,William_and_Mary,2,2333,2503
2017,RPI_Troy_NY,Sydney_Australia,1,2417,2503
2017,RPI_Troy_NY,UCC_Ireland,1,2344,2503
2017,RPI_Troy_NY,Bielefeld-CeBiTec,1,2201,2503
2017,RPI_Troy_NY,Calgary,1,2260,2503
2017,RPI_Troy_NY,Aachen,3,2225,2503
2017,RPI_Troy_NY,TU_Darmstadt,1,2380,2503
2017,RPI_Troy_NY,Valencia_UPV,2,2269,2503
2017,RPI_Troy_NY,Stanford-Brown,1,2485,2503
2017,RPI_Troy_NY,ETH_Zurich,1,2500,2503
2017,RPI_Troy_NY,Manchester,1,2213,2503
2017,RPI_Troy_NY,Waterloo,1,2475,2503
2017,RPI_Troy_NY,Cornell,1,2296,2503
2017,RPI_Troy_NY,Kyoto,1,2403,2503
2017,RPI_Troy_NY,Heidelberg,2,2398,2503
2017,RPI_Troy_NY,BostonU_HW,1,2409,2503
2017,SCU-WestChina,SCU_China,2,2276,2334
2017,SCU-WestChina,SiCAU-China,3,2311,2334
2017,SCU-WestChina,SZU-China,2,2232,2334
2017,SCU-WestChina,TMMU-China,4,2279,2334
2017,SCU-WestChina,UESTC-China,4,2286,2334
2017,SCU-WestChina,FAFU-CHINA,1,2384,2334
2017,SCU-WestChina,Greece,1,2364,2334
2017,SCU-WestChina,Groningen,3,2361,2334
2017,SCU-WestChina,Hong_Kong_UCCKE,1,2197,2334
2017,SCU-WestChina,SDU_CHINA,1,2321,2334
2017,SCU-WestChina,Shanghaitech,1,2315,2334
2017,SCU-WestChina,WHU-China,1,2462,2334
2017,SCU-WestChina,Gifu,1,2438,2334
2017,SCU-WestChina,William_and_Mary,2,2333,2334
2017,SCU-WestChina,BostonU,2,2411,2334
2017,SCU-WestChina,MIT,1,2429,2334
2017,SCU-WestChina,NCTU_Formosa,1,2262,2334
2017,SCU-WestChina,Harvard,2,2251,2334
2017,SCU-WestChina,KU_Leuven,2,2263,2334
2017,SCU-WestChina,Vilnius-Lithuania,2,2259,2334
2017,SCU-WestChina,Pasteur_Paris,1,2198,2334
2017,SCU-WestChina,Sydney_Australia,1,2417,2334
2017,SCU-WestChina,UCC_Ireland,1,2344,2334
2017,SCU-WestChina,Fudan,2,2446,2334
2017,SCU-WestChina,Paris_Bettencourt,1,2510,2334
2017,SCU-WestChina,TU_Darmstadt,1,2380,2334
2017,SCU-WestChina,Aachen,1,2225,2334
2017,SCU-WestChina,BostonU_HW,1,2409,2334
2017,SCU-WestChina,Heidelberg,1,2398,2334
2017,SCU-WestChina,Valencia_UPV,1,2269,2334
2017,SCUT-China_A,SCUT-FSE-CHINA,3,2325,2360
2017,SCUT-China_A,SYSU-CHINA,3,2298,2360
2017,SCUT-China_A,SYSU-Software,5,2214,2360
2017,SCUT-China_A,SZU-China,3,2232,2360
2017,SCUT-China_A,Tianjin,2,2407,2360
2017,SCUT-China_A,BostonU,2,2411,2360
2017,SCUT-China_A,MIT,2,2429,2360
2017,SCUT-China_A,NCTU_Formosa,1,2262,2360
2017,SCUT-China_A,Pasteur_Paris,1,2198,2360
2017,SCUT-China_A,Sydney_Australia,1,2417,2360
2017,SCUT-China_A,UCC_Ireland,1,2344,2360
2017,SCUT-China_A,Aachen,3,2225,2360
2017,SCUT-China_A,TU_Darmstadt,2,2380,2360
2017,SCUT-China_A,Valencia_UPV,2,2269,2360
2017,SCUT-China_A,Stanford-Brown,1,2485,2360
2017,SCUT-China_A,William_and_Mary,1,2333,2360
2017,SCUT-China_A,Cornell,1,2296,2360
2017,SCUT-China_A,Kyoto,1,2403,2360
2017,SCUT-China_A,Heidelberg,2,2398,2360
2017,SCUT-China_A,SiCAU-China,1,2311,2360
2017,SCUT-China_A,Paris_Bettencourt,1,2510,2360
2017,SCUT-China_A,BostonU_HW,1,2409,2360
2017,SCUT-China_A,OUC-China,1,2314,2360
2017,SCUT-China_A,Stony_Brook,1,2196,2360
2017,SCUT-FSE-CHINA,NCTU_Formosa,2,2262,2325
2017,SCUT-FSE-CHINA,Pasteur_Paris,2,2198,2325
2017,SCUT-FSE-CHINA,NPU-China,3,2347,2325
2017,SCUT-FSE-CHINA,SCUT-China_A,2,2360,2325
2017,SCUT-FSE-CHINA,Groningen,1,2361,2325
2017,SCUT-FSE-CHINA,SYSU-Software,1,2214,2325
2017,SCUT-FSE-CHINA,BostonU,2,2411,2325
2017,SCUT-FSE-CHINA,MIT,2,2429,2325
2017,SCUT-FSE-CHINA,SiCAU-China,2,2311,2325
2017,SCUT-FSE-CHINA,William_and_Mary,2,2333,2325
2017,SCUT-FSE-CHINA,Sydney_Australia,1,2417,2325
2017,SCUT-FSE-CHINA,UCC_Ireland,1,2344,2325
2017,SCUT-FSE-CHINA,Peking,1,2243,2325
2017,SCUT-FSE-CHINA,TUST_China,1,2267,2325
2017,SCUT-FSE-CHINA,Aachen,3,2225,2325
2017,SCUT-FSE-CHINA,TU_Darmstadt,1,2380,2325
2017,SCUT-FSE-CHINA,Valencia_UPV,2,2269,2325
2017,SCUT-FSE-CHINA,Stanford-Brown,1,2485,2325
2017,SCUT-FSE-CHINA,Cornell,1,2296,2325
2017,SCUT-FSE-CHINA,Kyoto,1,2403,2325
2017,SCUT-FSE-CHINA,BostonU_HW,1,2409,2325
2017,SCUT-FSE-CHINA,Heidelberg,1,2398,2325
2017,SCU_China,Peking,6,2243,2276
2017,SCU_China,Purdue,4,2228,2276
2017,SCU_China,SCU-WestChina,9,2334,2276
2017,SCU_China,SiCAU-China,8,2311,2276
2017,SCU_China,NCTU_Formosa,2,2262,2276
2017,SCU_China,Pasteur_Paris,2,2198,2276
2017,SCU_China,TMMU-China,4,2279,2276
2017,SCU_China,Groningen,1,2361,2276
2017,SCU_China,UESTC-China,3,2286,2276
2017,SCU_China,Vilnius-Lithuania,1,2259,2276
2017,SCU_China,SYSU-Software,1,2214,2276
2017,SCU_China,Wageningen_UR,1,2387,2276
2017,SCU_China,BostonU,2,2411,2276
2017,SCU_China,MIT,1,2429,2276
2017,SCU_China,William_and_Mary,3,2333,2276
2017,SCU_China,Sydney_Australia,1,2417,2276
2017,SCU_China,UCC_Ireland,1,2344,2276
2017,SCU_China,Shanghaitech,1,2315,2276
2017,SCU_China,Aachen,3,2225,2276
2017,SCU_China,TU_Darmstadt,2,2380,2276
2017,SCU_China,Valencia_UPV,2,2269,2276
2017,SCU_China,Stanford-Brown,1,2485,2276
2017,SCU_China,Cornell,1,2296,2276
2017,SCU_China,Paris_Bettencourt,1,2510,2276
2017,SCU_China,BostonU_HW,1,2409,2276
2017,SCU_China,Heidelberg,1,2398,2276
2017,SCU_China,OUC-China,1,2314,2276
2017,SCU_China,Stony_Brook,1,2196,2276
2017,SDSZ-China,NCTU_Formosa,2,2262,2239
2017,SDSZ-China,Pasteur_Paris,2,2198,2239
2017,SDSZ-China,Aalto-Helsinki,1,2342,2239
2017,SDSZ-China,DTU-Denmark,1,2355,2239
2017,SDSZ-China,Michigan,1,2301,2239
2017,SDSZ-China,Munich,1,2323,2239
2017,SDSZ-China,SDU-Denmark,1,2449,2239
2017,SDSZ-China,BostonU,2,2411,2239
2017,SDSZ-China,MIT,1,2429,2239
2017,SDSZ-China,SiCAU-China,2,2311,2239
2017,SDSZ-China,William_and_Mary,2,2333,2239
2017,SDSZ-China,Sydney_Australia,1,2417,2239
2017,SDSZ-China,UCC_Ireland,1,2344,2239
2017,SDSZ-China,RDFZ-China,1,2210,2239
2017,SDSZ-China,Tianjin,2,2407,2239
2017,SDSZ-China,Aachen,2,2225,2239
2017,SDSZ-China,Stanford-Brown,1,2485,2239
2017,SDSZ-China,ETH_Zurich,1,2500,2239
2017,SDSZ-China,Manchester,1,2213,2239
2017,SDSZ-China,Waterloo,1,2475,2239
2017,SDSZ-China,Cornell,1,2296,2239
2017,SDSZ-China,Kyoto,1,2403,2239
2017,SDSZ-China,Paris_Bettencourt,1,2510,2239
2017,SDSZ-China,TU_Darmstadt,1,2380,2239
2017,SDSZ-China,BostonU_HW,1,2409,2239
2017,SDSZ-China,Heidelberg,1,2398,2239
2017,SDSZ-China,Valencia_UPV,1,2269,2239
2017,SDSZ-China,Peking,1,2243,2239
2017,SDU-Denmark,Amsterdam,2,2385,2449
2017,SDU-Denmark,Bielefeld-CeBiTec,2,2201,2449
2017,SDU-Denmark,Dalhousie,3,2331,2449
2017,SDU-Denmark,DTU-Denmark,38,2355,2449
2017,SDU-Denmark,Georgia_State,3,2524,2449
2017,SDU-Denmark,Greece,3,2364,2449
2017,SDU-Denmark,Kyoto,3,2403,2449
2017,SDU-Denmark,Macquarie_Australia,3,2300,2449
2017,SDU-Denmark,Nanjing-China,3,2257,2449
2017,SDU-Denmark,Oxford,2,2450,2449
2017,SDU-Denmark,Rice,4,2194,2449
2017,SDU-Denmark,Stony_Brook,4,2196,2449
2017,SDU-Denmark,TU_Dresden,3,2273,2449
2017,SDU-Denmark,UCopenhagen,3,2455,2449
2017,SDU-Denmark,Vilnius-Lithuania,3,2259,2449
2017,SDU-Denmark,Washington,3,2391,2449
2017,SDU-Denmark,Waterloo,3,2475,2449
2017,SDU-Denmark,William_and_Mary,4,2333,2449
2017,SDU-Denmark,York,5,2489,2449
2017,SDU-Denmark,NCTU_Formosa,2,2262,2449
2017,SDU-Denmark,Pasteur_Paris,2,2198,2449
2017,SDU-Denmark,SYSU-Software,1,2214,2449
2017,SDU-Denmark,Wageningen_UR,1,2387,2449
2017,SDU-Denmark,BostonU,2,2411,2449
2017,SDU-Denmark,MIT,4,2429,2449
2017,SDU-Denmark,Sydney_Australia,1,2417,2449
2017,SDU-Denmark,UCC_Ireland,1,2344,2449
2017,SDU-Denmark,Aachen,3,2225,2449
2017,SDU-Denmark,TU_Darmstadt,2,2380,2449
2017,SDU-Denmark,Valencia_UPV,2,2269,2449
2017,SDU-Denmark,Stanford-Brown,1,2485,2449
2017,SDU-Denmark,Cornell,1,2296,2449
2017,SDU-Denmark,SiCAU-China,1,2311,2449
2017,SDU-Denmark,Paris_Bettencourt,1,2510,2449
2017,SDU-Denmark,BostonU_HW,1,2409,2449
2017,SDU-Denmark,Heidelberg,1,2398,2449
2017,SDU-Denmark,OUC-China,1,2314,2449
2017,SDU_CHINA,NCTU_Formosa,2,2262,2321
2017,SDU_CHINA,Pasteur_Paris,2,2198,2321
2017,SDU_CHINA,JNFLS,2,2358,2321
2017,SDU_CHINA,OUC-China,2,2314,2321
2017,SDU_CHINA,SCU-WestChina,1,2334,2321
2017,SDU_CHINA,SiCAU-China,2,2311,2321
2017,SDU_CHINA,BostonU,2,2411,2321
2017,SDU_CHINA,MIT,2,2429,2321
2017,SDU_CHINA,Sydney_Australia,1,2417,2321
2017,SDU_CHINA,UCC_Ireland,1,2344,2321
2017,SDU_CHINA,Aachen,2,2225,2321
2017,SDU_CHINA,TU_Darmstadt,1,2380,2321
2017,SDU_CHINA,Valencia_UPV,2,2269,2321
2017,SDU_CHINA,Minnesota,2,2375,2321
2017,SDU_CHINA,Cornell,1,2296,2321
2017,SDU_CHINA,Kyoto,1,2403,2321
2017,SDU_CHINA,Heidelberg,2,2398,2321
2017,SDU_CHINA,BostonU_HW,1,2409,2321
2017,SDU_CHINA,Stony_Brook,1,2196,2321
2017,SECA_NZ,NCTU_Formosa,2,2262,2291
